[Spectrum]
Version            = 1
IDData             = DLAB_2023-09-19_11-18-33_395_812
IDDevice           = SAM_8467
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2023-09-19 11:12:14
 101 0.015492327763232 0.0195191562351595 0
 102 0.0154704082731927 0.0195170789498143 0
 103 0.0154838796082714 0.0194413376348938 0
 104 0.0154718546838623 0.0195631807195334 0
 105 0.0154882361134596 0.0196023525606039 0
 106 0.0154834095684229 0.019561963325584 0
 107 0.0154865307795772 0.0197327565047307 0
 108 0.0154875069759218 0.0195550360153624 0
 109 0.0154911489996031 0.0195531203742382 0
 110 0.0154763610644142 0.0193733255670753 0
 111 0.015478654209822 0.0195427362168157 0
 112 0.0154714739760117 0.0194919923253165 0
 113 0.0154861336709301 0.0195968660834276 0
 114 0.015476819937763 0.0195791436973211 0
 115 0.0154868736260145 0.0193683128506071 0
 116 0.0154871000965874 0.0194621900885234 0
 117 0.0155002086949011 0.0194314694821336 0
 118 0.0154755617872999 0.0195844027204802 0
 119 0.0154913766915118 0.0195830558016799 0
 120 0.0154877207097059 0.0194935261997978 0
 121 0.0154940950362927 0.0194939818060794 0
 122 0.0154870079729646 0.0195948773009119 0
 123 0.0154926303055844 0.0194776604529292 0
 124 0.015488032848269 0.0196694720939712 0
 125 0.0155047443875148 0.0194483433233608 0
 126 0.0154898679927108 0.0194727570121439 0
 127 0.0154864974545545 0.0194192063415636 0
 128 0.0154929143534216 0.0197226146390778 0
 129 0.0155109709324566 0.0196364855009372 0
 130 0.0154989829970779 0.019661551876267 0
 131 0.0155019332212049 0.0195374846998137 0
 132 0.0154976100410394 0.0193045414124432 0
 133 0.0155041651253407 0.0195281882369279 0
 134 0.015503249472362 0.0191594658986786 0
 135 0.0155150604885104 0.0196248738249814 0
 136 0.0154888478282735 0.0196442823034533 0
 137 0.0155155113359374 0.0194386226753162 0
 138 0.015496644836718 0.0197636165859937 0
 139 0.0155101904988106 0.0195782836313635 0
 140 0.0154778160244352 0.0194221957122809 0
 141 0.0155242252186966 0.0196852646994483 0
 142 0.0154964324987464 0.0196676755039903 0
 143 0.0155228048050342 0.0195816275370838 0
 144 0.0154884866617975 0.0196511195397894 0
 145 0.0155151911714526 0.0196539685628246 0
 146 0.0154933341440212 0.0196368915316694 0
 147 0.0155143732253466 0.0196543829725228 0
 148 0.01549908175081 0.0195058919827025 0
 149 0.0155026306040091 0.0195174057294921 0
 150 0.0154903826985583 0.0194193847437167 0
 151 0.0155151786091404 0.0196216655537747 0
 152 0.0154961004698556 0.0197114041061239 0
 153 0.0154976702354521 0.0195758130582971 0
 154 0.0155049439886977 0.0195396538046624 0
 155 0.015495376392138 0.0193873269939871 0
 156 0.0154957059783569 0.0195478143939566 0
 157 0.0155013461075857 0.0195286796283772 0
 158 0.0155029373337989 0.0195741418036841 0
 159 0.0155041469797787 0.0195551042690237 0
 160 0.0155050804293664 0.0195028484978292 0
 161 0.0155212812757257 0.0193035607242861 0
 162 0.0154882368113658 0.0195699036178946 0
 163 0.0155065388789186 0.019679536977873 0
 164 0.0154960535356614 0.0195077315148847 0
 165 0.0155114118347198 0.0196325873615219 0
 166 0.0154875738004436 0.0194941888363668 0
 167 0.0155050514662577 0.0194325597950971 0
 168 0.0154983466810692 0.0197515662362502 0
 169 0.0154937570751989 0.0197324232662665 0
 170 0.0154984114118724 0.0194970486822331 0
 171 0.0154932660981634 0.0195126461276248 0
 172 0.01549323940325 0.0195997679986863 0
 173 0.0155121722035616 0.019408580241495 0
 174 0.0154956227530385 0.0195544552482747 0
 175 0.0155096225776128 0.0196274707807864 0
 176 0.0155005058284802 0.0194520532851626 0
 177 0.015509564825872 0.0193876593596423 0
 178 0.0155019133308773 0.0194861792430241 0
 179 0.0154982854397972 0.0194535897780708 0
 180 0.0155006790837027 0.0195789574398872 0
 181 0.0155041333706071 0.0193167153519366 0
 182 0.0154974732514176 0.0195922932626795 0
 183 0.0154882347176471 0.0196424424221476 0
 184 0.0154918088699472 0.0193168611110344 0
 185 0.0155153546559879 0.0195119086040464 0
 186 0.015498007324163 0.0194852751874945 0
 187 0.0155145684646155 0.0194976612195673 0
 188 0.0154813765675637 0.0196692570338414 0
 189 0.0155035919698462 0.0193894645031511 0
 190 0.0154939575487646 0.019384812955034 0
 191 0.015502925818346 0.019400612368421 0
 192 0.0154962990241791 0.0195260212268207 0
 193 0.0155076775129391 0.0194208339557281 0
 194 0.0154924331470733 0.0194178101963375 0
 195 0.0155014500956145 0.0194321197248151 0
 196 0.0154959027879149 0.0194550037285999 0
 197 0.0154980390788967 0.0194801549409614 0
 198 0.0154903814772224 0.0193755070658113 0
 199 0.0155049125829172 0.0195686240799467 0
 200 0.0154900204852229 0.0194539039892995 0
 201 0.0154902377085382 0.0194677339965299 0
 202 0.0154891587455007 0.0196647144122836 0
 203 0.0155018922192137 0.0195741938230986 0
 204 0.0154979481766097 0.0196347742716735 0
 205 0.0154949433413199 0.0193863679514924 0
 206 0.0154827866871092 0.0195697725219875 0
 207 0.015495297354257 0.0194817040023188 0
 208 0.0154856508942929 0.0195601964111081 0
 209 0.0155007649261695 0.0194472935087335 0
 210 0.0154882188402803 0.0193859495268729 0
 211 0.0155024189639437 0.0195407263123229 0
 212 0.0154838356401786 0.0196650937350614 0
 213 0.0155029922939148 0.0193817518394195 0
 214 0.0154850133569482 0.0195147342358012 0
 215 0.0154931568758378 0.0193268338263091 0
 216 0.0154807409494612 0.019539808117288 0
 217 0.015504228634808 0.0196753832799917 0
 218 0.0154762063037069 0.0193883869331985 0
 219 0.0154911226536427 0.0194579948449351 0
 220 0.0154928621849306 0.0194483922006631 0
 221 0.0155067625578665 0.0195120065332126 0
 222 0.0154818979035204 0.0195910037747094 0
 223 0.0155049097912923 0.0195152221360146 0
 224 0.0154922338948436 0.0196280087802346 0
 225 0.0155055869348156 0.0195020449898927 0
 226 0.0154827469064538 0.0194309037273601 0
 227 0.0154850555802754 0.0194579744212053 0
 228 0.0154976876831079 0.0196261912428385 0
 229 0.0155079313763317 0.0194285357966284 0
 230 0.0154720452122641 0.0194170065138392 0
 231 0.0154935836454998 0.0193211829119231 0
 232 0.015474387734538 0.0195333952406725 0
 233 0.0154983348166632 0.0195265162840677 0
 234 0.0154907663725104 0.0194323370542483 0
 235 0.0154957468058716 0.0194109209405869 0
 236 0.0154936965318331 0.0195355795323972 0
 237 0.0154952814768902 0.0195343572507176 0
 238 0.0154697475304658 0.0193812274557912 0
 239 0.0155088206833501 0.0196238919148917 0
 240 0.0154858953359513 0.0194554116795118 0
 241 0.0155005812023534 0.0193710747673072 0
 242 0.0154881052560407 0.0192793800754977 0
 243 0.0155072955837526 0.0195070945388994 0
 244 0.015489789303783 0.0195719009539382 0
 245 0.015516756226182 0.0195775869552448 0
 246 0.0154831239502967 0.019310347337702 0
 247 0.0155103482256195 0.0194439202766318 0
 248 0.0154964764668391 0.0195450598088518 0
 249 0.0155054470046158 0.0194138944261809 0
 250 0.0155046082957992 0.0196330387783204 0
 251 0.0155257091418263 0.0192262057601446 0
 252 0.0155221266146514 0.0193400568821827 0
 253 0.0155716278824819 0.0193668156341024 0
 254 0.0156066823167952 0.0192243379489519 0
 255 0.0161236875908168 0.02182706075197 0
[END] of [DATA]
[END] of [Spectrum]

